student_id,qb_code,q_name,school_id,school_name,class
s112084503084,CO01,2024,84503,縣立中興國中,8.0
s112084503085,CO01,2024,84503,縣立中興國中,8.0
s112084507024,CO01,2024,84507,縣立宏仁國中,803.0
s112084507025,CO01,2024,84507,縣立宏仁國中,803.0
s112084507026,CO01,2024,84507,縣立宏仁國中,803.0
s112084507027,CO01,2024,84507,縣立宏仁國中,803.0
s112084507028,CO01,2024,84507,縣立宏仁國中,803.0
s112084507029,CO01,2024,84507,縣立宏仁國中,803.0
s112084507030,CO01,2024,84507,縣立宏仁國中,803.0
s112084507031,CO01,2024,84507,縣立宏仁國中,803.0
s112084507032,CO01,2024,84507,縣立宏仁國中,803.0
s112084507033,CO01,2024,84507,縣立宏仁國中,803.0
s112084507034,CO01,2024,84507,縣立宏仁國中,803.0
s112084507035,CO01,2024,84507,縣立宏仁國中,803.0
s112084507036,CO01,2024,84507,縣立宏仁國中,803.0
s112084507037,CO01,2024,84507,縣立宏仁國中,803.0
s112084507039,CO01,2024,84507,縣立宏仁國中,803.0
s112084507040,CO01,2024,84507,縣立宏仁國中,803.0
s112084507041,CO01,2024,84507,縣立宏仁國中,803.0
s112084507042,CO01,2024,84507,縣立宏仁國中,803.0
s112084507043,CO01,2024,84507,縣立宏仁國中,803.0
s112084507044,CO01,2024,84507,縣立宏仁國中,803.0
s112084507045,CO01,2024,84507,縣立宏仁國中,803.0
s112084507046,CO01,2024,84507,縣立宏仁國中,803.0
s112084507047,CO01,2024,84507,縣立宏仁國中,803.0
s112084507051,CO01,2024,84507,縣立宏仁國中,808.0
s112084507052,CO01,2024,84507,縣立宏仁國中,808.0
s112084507053,CO01,2024,84507,縣立宏仁國中,808.0
s112084507055,CO01,2024,84507,縣立宏仁國中,808.0
s112084507056,CO01,2024,84507,縣立宏仁國中,808.0
s112084507058,CO01,2024,84507,縣立宏仁國中,808.0
s112084507059,CO01,2024,84507,縣立宏仁國中,808.0
s112084507060,CO01,2024,84507,縣立宏仁國中,808.0
s112084507061,CO01,2024,84507,縣立宏仁國中,808.0
s112084507062,CO01,2024,84507,縣立宏仁國中,808.0
s112084507063,CO01,2024,84507,縣立宏仁國中,808.0
s112084507064,CO01,2024,84507,縣立宏仁國中,808.0
s112084507065,CO01,2024,84507,縣立宏仁國中,808.0
s112084507066,CO01,2024,84507,縣立宏仁國中,808.0
s112084507067,CO01,2024,84507,縣立宏仁國中,808.0
s112084507068,CO01,2024,84507,縣立宏仁國中,808.0
s112084507069,CO01,2024,84507,縣立宏仁國中,808.0
s112084507070,CO01,2024,84507,縣立宏仁國中,808.0
s112084507071,CO01,2024,84507,縣立宏仁國中,808.0
s112084507072,CO01,2024,84507,縣立宏仁國中,808.0
s112084507073,CO01,2024,84507,縣立宏仁國中,808.0
s112084507074,CO01,2024,84507,縣立宏仁國中,808.0
s112084507075,CO01,2024,84507,縣立宏仁國中,808.0
s112084507076,CO01,2024,84507,縣立宏仁國中,808.0
s112084507077,CO01,2024,84507,縣立宏仁國中,808.0
s112084507078,CO01,2024,84507,縣立宏仁國中,808.0
s112084507079,CO01,2024,84507,縣立宏仁國中,808.0
s112084516024,CO01,2024,84516,縣立名間國中,801.0
s112084516025,CO01,2024,84516,縣立名間國中,801.0
s112084516027,CO01,2024,84516,縣立名間國中,801.0
s112084516028,CO01,2024,84516,縣立名間國中,801.0
s112084516029,CO01,2024,84516,縣立名間國中,801.0
s112084516030,CO01,2024,84516,縣立名間國中,801.0
s112084516031,CO01,2024,84516,縣立名間國中,801.0
s112084516033,CO01,2024,84516,縣立名間國中,801.0
s112084516034,CO01,2024,84516,縣立名間國中,801.0
s112084516035,CO01,2024,84516,縣立名間國中,801.0
s112084516036,CO01,2024,84516,縣立名間國中,801.0
s112084516038,CO01,2024,84516,縣立名間國中,801.0
s112084516039,CO01,2024,84516,縣立名間國中,801.0
s112084516040,CO01,2024,84516,縣立名間國中,801.0
s112084516041,CO01,2024,84516,縣立名間國中,801.0
s112084516042,CO01,2024,84516,縣立名間國中,801.0
s112084516043,CO01,2024,84516,縣立名間國中,801.0
s112084516044,CO01,2024,84516,縣立名間國中,801.0
s112084516046,CO01,2024,84516,縣立名間國中,801.0
s112084516047,CO01,2024,84516,縣立名間國中,801.0
s112084516050,CO01,2024,84516,縣立名間國中,803.0
s112084516051,CO01,2024,84516,縣立名間國中,803.0
s112084516052,CO01,2024,84516,縣立名間國中,803.0
s112084516053,CO01,2024,84516,縣立名間國中,803.0
s112084516054,CO01,2024,84516,縣立名間國中,803.0
s112084516055,CO01,2024,84516,縣立名間國中,803.0
s112084516056,CO01,2024,84516,縣立名間國中,803.0
s112084516057,CO01,2024,84516,縣立名間國中,803.0
s112084516058,CO01,2024,84516,縣立名間國中,803.0
s112084516059,CO01,2024,84516,縣立名間國中,803.0
s112084516060,CO01,2024,84516,縣立名間國中,803.0
s112084516061,CO01,2024,84516,縣立名間國中,803.0
s112084516062,CO01,2024,84516,縣立名間國中,803.0
s112084516063,CO01,2024,84516,縣立名間國中,803.0
s112084516064,CO01,2024,84516,縣立名間國中,803.0
s112084516065,CO01,2024,84516,縣立名間國中,803.0
s112084516066,CO01,2024,84516,縣立名間國中,803.0
s112084516067,CO01,2024,84516,縣立名間國中,803.0
s112084516068,CO01,2024,84516,縣立名間國中,803.0
s112084516069,CO01,2024,84516,縣立名間國中,803.0
s112084516070,CO01,2024,84516,縣立名間國中,803.0
s112084516071,CO01,2024,84516,縣立名間國中,803.0
s112084516072,CO01,2024,84516,縣立名間國中,803.0
s112084516073,CO01,2024,84516,縣立名間國中,803.0
s112084516074,CO01,2024,84516,縣立名間國中,803.0
s112084523023,CO01,2024,84523,縣立明潭國中,八年忠班
s112084523024,CO01,2024,84523,縣立明潭國中,八年忠班
s112084523025,CO01,2024,84523,縣立明潭國中,八年忠班
s112084523026,CO01,2024,84523,縣立明潭國中,八年忠班
s112084523028,CO01,2024,84523,縣立明潭國中,八年忠班
s112084523029,CO01,2024,84523,縣立明潭國中,八年忠班
s112084530024,CO01,2024,84530,縣立同富國中,八年忠班
s112084530026,CO01,2024,84530,縣立同富國中,八年忠班
s112084530028,CO01,2024,84530,縣立同富國中,八年忠班
s112084530029,CO01,2024,84530,縣立同富國中,八年忠班
s112084530031,CO01,2024,84530,縣立同富國中,八年忠班
s112084530032,CO01,2024,84530,縣立同富國中,八年忠班
s112084530034,CO01,2024,84530,縣立同富國中,八年忠班
s112084530035,CO01,2024,84530,縣立同富國中,八年忠班
s112084530036,CO01,2024,84530,縣立同富國中,八年忠班
s112084530038,CO01,2024,84530,縣立同富國中,八年忠班
s112084530039,CO01,2024,84530,縣立同富國中,八年忠班
s112084530040,CO01,2024,84530,縣立同富國中,八年忠班
s112084530041,CO01,2024,84530,縣立同富國中,八年忠班
s112084530045,CO01,2024,84530,縣立同富國中,八年孝班
s112084530049,CO01,2024,84530,縣立同富國中,八年孝班
s112084530050,CO01,2024,84530,縣立同富國中,八年孝班
s112084530051,CO01,2024,84530,縣立同富國中,八年孝班
s112084530054,CO01,2024,84530,縣立同富國中,八年孝班
s112084530055,CO01,2024,84530,縣立同富國中,八年孝班
s112084530057,CO01,2024,84530,縣立同富國中,八年孝班
s112084530058,CO01,2024,84530,縣立同富國中,八年孝班
s112084530059,CO01,2024,84530,縣立同富國中,八年孝班
s112084530061,CO01,2024,84530,縣立同富國中,八年孝班
s112084530062,CO01,2024,84530,縣立同富國中,八年孝班
s112091503025,CO01,2024,91503,私立東南國中(代用),803.0
s112091503026,CO01,2024,91503,私立東南國中(代用),803.0
s112091503027,CO01,2024,91503,私立東南國中(代用),803.0
s112091503028,CO01,2024,91503,私立東南國中(代用),803.0
s112091503029,CO01,2024,91503,私立東南國中(代用),803.0
s112091503030,CO01,2024,91503,私立東南國中(代用),803.0
s112091503032,CO01,2024,91503,私立東南國中(代用),803.0
s112091503033,CO01,2024,91503,私立東南國中(代用),803.0
s112091503034,CO01,2024,91503,私立東南國中(代用),803.0
s112091503035,CO01,2024,91503,私立東南國中(代用),803.0
s112091503036,CO01,2024,91503,私立東南國中(代用),803.0
s112091503037,CO01,2024,91503,私立東南國中(代用),803.0
s112091503039,CO01,2024,91503,私立東南國中(代用),803.0
s112091503040,CO01,2024,91503,私立東南國中(代用),803.0
s112091503041,CO01,2024,91503,私立東南國中(代用),803.0
s112091503042,CO01,2024,91503,私立東南國中(代用),803.0
s112091503043,CO01,2024,91503,私立東南國中(代用),803.0
s112091503044,CO01,2024,91503,私立東南國中(代用),803.0
s112091503045,CO01,2024,91503,私立東南國中(代用),803.0
s112091503047,CO01,2024,91503,私立東南國中(代用),803.0
s112091503048,CO01,2024,91503,私立東南國中(代用),803.0
s112091503049,CO01,2024,91503,私立東南國中(代用),803.0
s112091503052,CO01,2024,91503,私立東南國中(代用),810.0
s112091503054,CO01,2024,91503,私立東南國中(代用),810.0
s112091503055,CO01,2024,91503,私立東南國中(代用),810.0
s112091503056,CO01,2024,91503,私立東南國中(代用),810.0
s112091503057,CO01,2024,91503,私立東南國中(代用),810.0
s112091503058,CO01,2024,91503,私立東南國中(代用),810.0
s112091503059,CO01,2024,91503,私立東南國中(代用),810.0
s112091503060,CO01,2024,91503,私立東南國中(代用),810.0
s112091503061,CO01,2024,91503,私立東南國中(代用),810.0
s112091503062,CO01,2024,91503,私立東南國中(代用),810.0
s112091503063,CO01,2024,91503,私立東南國中(代用),810.0
s112091503064,CO01,2024,91503,私立東南國中(代用),810.0
s112091503065,CO01,2024,91503,私立東南國中(代用),810.0
s112091503066,CO01,2024,91503,私立東南國中(代用),810.0
s112091503067,CO01,2024,91503,私立東南國中(代用),810.0
s112091503068,CO01,2024,91503,私立東南國中(代用),810.0
s112091503069,CO01,2024,91503,私立東南國中(代用),810.0
s112091503070,CO01,2024,91503,私立東南國中(代用),810.0
s112091503071,CO01,2024,91503,私立東南國中(代用),810.0
s112091503072,CO01,2024,91503,私立東南國中(代用),810.0
s112091503073,CO01,2024,91503,私立東南國中(代用),810.0
s112091503074,CO01,2024,91503,私立東南國中(代用),810.0
s112091503075,CO01,2024,91503,私立東南國中(代用),810.0
s112091503076,CO01,2024,91503,私立東南國中(代用),810.0
s112104319024,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319025,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319026,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319027,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319028,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319029,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319030,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319031,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319032,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319033,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319035,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319036,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319037,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319038,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319039,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319040,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319041,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319042,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319043,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319044,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319045,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319047,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319048,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319049,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319050,CO01,2024,104319,縣立竹崎高中附設國中,803.0
s112104319053,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319055,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319056,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319057,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319058,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319059,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319061,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319063,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319064,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319065,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319066,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319067,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319068,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319069,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319070,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319071,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319072,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319073,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319074,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104319076,CO01,2024,104319,縣立竹崎高中附設國中,806.0
s112104326025,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326026,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326027,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326028,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326029,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326031,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326032,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326033,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326034,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326035,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326036,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326037,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326038,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326039,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326040,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326041,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326042,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326043,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326044,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326045,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326047,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326048,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326049,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326050,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326051,CO01,2024,104326,縣立永慶高中附設國中,802.0
s112104326055,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326058,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326059,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326060,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326062,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326063,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326064,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326065,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326066,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326067,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326068,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326069,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326070,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326071,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326072,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326073,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326074,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326075,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326076,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326077,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326078,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104326080,CO01,2024,104326,縣立永慶高中附設國中,805.0
s112104501024,CO01,2024,104501,縣立朴子國中,203.0
s112104501026,CO01,2024,104501,縣立朴子國中,203.0
s112104501027,CO01,2024,104501,縣立朴子國中,203.0
s112104501028,CO01,2024,104501,縣立朴子國中,203.0
s112104501029,CO01,2024,104501,縣立朴子國中,203.0
s112104501030,CO01,2024,104501,縣立朴子國中,203.0
s112104501031,CO01,2024,104501,縣立朴子國中,203.0
s112104501032,CO01,2024,104501,縣立朴子國中,203.0
s112104501034,CO01,2024,104501,縣立朴子國中,203.0
s112104501036,CO01,2024,104501,縣立朴子國中,203.0
s112104501038,CO01,2024,104501,縣立朴子國中,203.0
s112104501039,CO01,2024,104501,縣立朴子國中,203.0
s112104501040,CO01,2024,104501,縣立朴子國中,203.0
s112104501041,CO01,2024,104501,縣立朴子國中,203.0
s112104501043,CO01,2024,104501,縣立朴子國中,203.0
s112104501045,CO01,2024,104501,縣立朴子國中,203.0
s112104501046,CO01,2024,104501,縣立朴子國中,203.0
s112104501050,CO01,2024,104501,縣立朴子國中,205.0
s112104501052,CO01,2024,104501,縣立朴子國中,205.0
s112104501053,CO01,2024,104501,縣立朴子國中,205.0
s112104501054,CO01,2024,104501,縣立朴子國中,205.0
s112104501055,CO01,2024,104501,縣立朴子國中,205.0
s112104501056,CO01,2024,104501,縣立朴子國中,205.0
s112104501057,CO01,2024,104501,縣立朴子國中,205.0
s112104501058,CO01,2024,104501,縣立朴子國中,205.0
s112104501059,CO01,2024,104501,縣立朴子國中,205.0
s112104501060,CO01,2024,104501,縣立朴子國中,205.0
s112104501062,CO01,2024,104501,縣立朴子國中,205.0
s112104501063,CO01,2024,104501,縣立朴子國中,205.0
s112104501064,CO01,2024,104501,縣立朴子國中,205.0
s112104501065,CO01,2024,104501,縣立朴子國中,205.0
s112104501066,CO01,2024,104501,縣立朴子國中,205.0
s112104501067,CO01,2024,104501,縣立朴子國中,205.0
s112104501068,CO01,2024,104501,縣立朴子國中,205.0
s112104501069,CO01,2024,104501,縣立朴子國中,205.0
s112104501070,CO01,2024,104501,縣立朴子國中,205.0
s112104501071,CO01,2024,104501,縣立朴子國中,205.0
s112104506025,CO01,2024,104506,縣立新港國中,八年01班
s112104506026,CO01,2024,104506,縣立新港國中,八年01班
s112104506027,CO01,2024,104506,縣立新港國中,八年01班
s112104506028,CO01,2024,104506,縣立新港國中,八年01班
s112104506029,CO01,2024,104506,縣立新港國中,八年01班
s112104506030,CO01,2024,104506,縣立新港國中,八年01班
s112104506031,CO01,2024,104506,縣立新港國中,八年01班
s112104506032,CO01,2024,104506,縣立新港國中,八年01班
s112104506033,CO01,2024,104506,縣立新港國中,八年01班
s112104506034,CO01,2024,104506,縣立新港國中,八年01班
s112104506035,CO01,2024,104506,縣立新港國中,八年01班
s112104506036,CO01,2024,104506,縣立新港國中,八年01班
s112104506037,CO01,2024,104506,縣立新港國中,八年01班
s112104506038,CO01,2024,104506,縣立新港國中,八年01班
s112104506039,CO01,2024,104506,縣立新港國中,八年01班
s112104506040,CO01,2024,104506,縣立新港國中,八年01班
s112104506041,CO01,2024,104506,縣立新港國中,八年01班
s112104506042,CO01,2024,104506,縣立新港國中,八年01班
s112104506043,CO01,2024,104506,縣立新港國中,八年01班
s112104506044,CO01,2024,104506,縣立新港國中,八年01班
s112104506045,CO01,2024,104506,縣立新港國中,八年01班
s112104506046,CO01,2024,104506,縣立新港國中,八年01班
s112104506049,CO01,2024,104506,縣立新港國中,八年04班
s112104506050,CO01,2024,104506,縣立新港國中,八年04班
s112104506052,CO01,2024,104506,縣立新港國中,八年04班
s112104506053,CO01,2024,104506,縣立新港國中,八年04班
s112104506054,CO01,2024,104506,縣立新港國中,八年04班
s112104506055,CO01,2024,104506,縣立新港國中,八年04班
s112104506056,CO01,2024,104506,縣立新港國中,八年04班
s112104506057,CO01,2024,104506,縣立新港國中,八年04班
s112104506058,CO01,2024,104506,縣立新港國中,八年04班
s112104506059,CO01,2024,104506,縣立新港國中,八年04班
s112104506060,CO01,2024,104506,縣立新港國中,八年04班
s112104506063,CO01,2024,104506,縣立新港國中,八年04班
s112104506064,CO01,2024,104506,縣立新港國中,八年04班
s112104506065,CO01,2024,104506,縣立新港國中,八年04班
s112104506066,CO01,2024,104506,縣立新港國中,八年04班
s112104506067,CO01,2024,104506,縣立新港國中,八年04班
s112104506068,CO01,2024,104506,縣立新港國中,八年04班
s112104506069,CO01,2024,104506,縣立新港國中,八年04班
s112104506070,CO01,2024,104506,縣立新港國中,八年04班
s112104506071,CO01,2024,104506,縣立新港國中,八年04班
s112104506072,CO01,2024,104506,縣立新港國中,八年04班
s112104506073,CO01,2024,104506,縣立新港國中,八年04班
s112104518025,CO01,2024,104518,縣立中埔國中,801.0
s112104518026,CO01,2024,104518,縣立中埔國中,801.0
s112104518028,CO01,2024,104518,縣立中埔國中,801.0
s112104518030,CO01,2024,104518,縣立中埔國中,801.0
s112104518031,CO01,2024,104518,縣立中埔國中,801.0
s112104518032,CO01,2024,104518,縣立中埔國中,801.0
s112104518033,CO01,2024,104518,縣立中埔國中,801.0
s112104518034,CO01,2024,104518,縣立中埔國中,801.0
s112104518035,CO01,2024,104518,縣立中埔國中,801.0
s112104518037,CO01,2024,104518,縣立中埔國中,801.0
s112104518038,CO01,2024,104518,縣立中埔國中,801.0
s112104518039,CO01,2024,104518,縣立中埔國中,801.0
s112104518040,CO01,2024,104518,縣立中埔國中,801.0
s112104518041,CO01,2024,104518,縣立中埔國中,801.0
s112104518042,CO01,2024,104518,縣立中埔國中,801.0
s112104518043,CO01,2024,104518,縣立中埔國中,801.0
s112104518044,CO01,2024,104518,縣立中埔國中,801.0
s112104518045,CO01,2024,104518,縣立中埔國中,801.0
s112104518048,CO01,2024,104518,縣立中埔國中,803.0
s112104518049,CO01,2024,104518,縣立中埔國中,803.0
s112104518050,CO01,2024,104518,縣立中埔國中,803.0
s112104518053,CO01,2024,104518,縣立中埔國中,803.0
s112104518054,CO01,2024,104518,縣立中埔國中,803.0
s112104518055,CO01,2024,104518,縣立中埔國中,803.0
s112104518057,CO01,2024,104518,縣立中埔國中,803.0
s112104518058,CO01,2024,104518,縣立中埔國中,803.0
s112104518060,CO01,2024,104518,縣立中埔國中,803.0
s112104518061,CO01,2024,104518,縣立中埔國中,803.0
s112104518062,CO01,2024,104518,縣立中埔國中,803.0
s112104518063,CO01,2024,104518,縣立中埔國中,803.0
s112104518064,CO01,2024,104518,縣立中埔國中,803.0
s112104518065,CO01,2024,104518,縣立中埔國中,803.0
s112104518066,CO01,2024,104518,縣立中埔國中,803.0
s112104518067,CO01,2024,104518,縣立中埔國中,803.0
s112104521026,CO01,2024,104521,縣立義竹國中,801.0
s112104521027,CO01,2024,104521,縣立義竹國中,801.0
s112104521034,CO01,2024,104521,縣立義竹國中,801.0
s112104521036,CO01,2024,104521,縣立義竹國中,801.0
s112104521037,CO01,2024,104521,縣立義竹國中,801.0
s112104521039,CO01,2024,104521,縣立義竹國中,801.0
s112104521042,CO01,2024,104521,縣立義竹國中,801.0
s112104521048,CO01,2024,104521,縣立義竹國中,802.0
s112104521049,CO01,2024,104521,縣立義竹國中,802.0
s112104521050,CO01,2024,104521,縣立義竹國中,802.0
s112104521051,CO01,2024,104521,縣立義竹國中,802.0
s112104521053,CO01,2024,104521,縣立義竹國中,802.0
s112104521055,CO01,2024,104521,縣立義竹國中,802.0
s112104521056,CO01,2024,104521,縣立義竹國中,802.0
s112104521057,CO01,2024,104521,縣立義竹國中,802.0
s112104521058,CO01,2024,104521,縣立義竹國中,802.0
s112104521059,CO01,2024,104521,縣立義竹國中,802.0
s112104521060,CO01,2024,104521,縣立義竹國中,802.0
s112104521061,CO01,2024,104521,縣立義竹國中,802.0
s112104521062,CO01,2024,104521,縣立義竹國中,802.0
s112104521064,CO01,2024,104521,縣立義竹國中,802.0
s112104521066,CO01,2024,104521,縣立義竹國中,802.0
s112104521067,CO01,2024,104521,縣立義竹國中,802.0
s112104521068,CO01,2024,104521,縣立義竹國中,802.0
s112104521069,CO01,2024,104521,縣立義竹國中,802.0
s112111321024,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321025,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321026,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321027,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321028,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321030,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321032,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321033,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321034,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321035,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321036,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321037,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321038,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321039,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321040,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321041,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321042,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321043,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321047,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321048,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321049,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321050,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321051,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321052,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321054,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321056,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321057,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321058,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321059,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321060,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321061,CO01,2024,111321,臺南市興國高中附設國中,801.0
s112111321065,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321066,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321070,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321071,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321072,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321074,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321077,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321079,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321080,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321082,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321083,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321084,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321085,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321086,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321089,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321091,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321092,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321093,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321094,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321097,CO01,2024,111321,臺南市興國高中附設國中,803.0
s112111321099,CO01,2024,111321,臺南市興國高中附設國中,803.0
